timestamp_s,frame_idx,track_id,x1,y1,x2,y2,conf
0.934,28,16,344,456,748,796,0.7770370841026306
0.934,28,2,1236,535,1432,730,0.6833020448684692
0.934,28,3,1589,527,1694,644,0.6360112428665161
0.934,28,4,1718,485,1810,608,0.5694618225097656
0.934,28,18,1806,476,1918,609,0.366028755903244
0.968,29,16,367,458,774,790,0.848668098449707
0.968,29,5,663,538,1049,863,0.8340064883232117
0.968,29,2,1247,527,1444,727,0.7940799593925476
0.968,29,3,1597,521,1703,644,0.758025586605072
0.968,29,4,1722,496,1813,608,0.4808551073074341
1.001,30,5,704,546,1067,860,0.8299720287322998
1.001,30,16,407,457,784,784,0.8011983036994934
1.001,30,2,1260,535,1450,725,0.7541059851646423
1.001,30,3,1601,514,1709,643,0.7129532694816589
1.034,31,16,415,453,810,783,0.8066688179969788
1.034,31,5,733,524,1087,850,0.7933164834976196
1.034,31,2,1275,525,1459,721,0.769978404045105
1.034,31,3,1609,517,1710,642,0.6680395603179932
1.034,31,4,1730,464,1827,605,0.38128191232681274
1.068,32,5,759,538,1104,850,0.8151320815086365
1.068,32,16,458,452,828,776,0.8139880299568176
1.068,32,2,1286,512,1468,720,0.7652430534362793
1.068,32,3,1613,524,1711,638,0.5560040473937988
1.068,32,4,1738,487,1828,604,0.4300771653652191
1.101,33,16,468,429,865,780,0.8322380185127258
1.101,33,5,792,554,1122,838,0.8219544291496277
1.101,33,2,1297,502,1476,715,0.7954151630401611
1.101,33,4,1740,491,1836,603,0.5570931434631348
1.101,33,3,1620,508,1724,639,0.5039627552032471
1.134,34,2,1309,510,1483,715,0.7806400656700134
1.134,34,16,504,444,907,779,0.778911828994751
1.134,34,5,830,560,1144,839,0.7380841374397278
1.134,34,3,1627,520,1722,636,0.6199949383735657
1.134,34,4,1748,506,1835,601,0.4705888032913208
1.168,35,5,858,548,1159,828,0.7836425304412842
1.168,35,16,524,443,911,772,0.7317556738853455
1.168,35,3,1630,517,1730,636,0.7283344864845276
1.168,35,2,1320,512,1491,713,0.7005473375320435
1.168,35,18,1751,463,1918,603,0.526421308517456
1.168,35,4,1750,479,1845,601,0.4061579704284668
1.201,36,5,882,535,1179,827,0.7943403124809265
1.201,36,2,1333,510,1499,709,0.7098474502563477
1.201,36,3,1636,517,1733,634,0.6823786497116089
1.201,36,16,554,431,932,762,0.6688255667686462
1.201,36,4,1761,504,1848,599,0.45245984196662903
1.235,37,5,911,561,1190,821,0.7831720113754272
1.235,37,2,1340,507,1509,707,0.7153900265693665
1.235,37,3,1639,518,1735,634,0.6914204955101013
1.235,37,16,589,438,958,764,0.6003656983375549
1.235,37,4,1766,491,1854,599,0.5928015112876892
1.268,38,5,939,542,1207,812,0.7836458683013916
1.268,38,2,1350,509,1511,702,0.7794975638389587
1.268,38,3,1647,514,1737,633,0.5849564075469971
1.268,38,16,595,424,985,759,0.5820471048355103
1.268,38,19,641,511,982,759,0.532708466053009
1.301,39,2,1359,512,1519,702,0.8443883061408997
1.301,39,20,0,633,174,931,0.7811120748519897
1.301,39,5,956,531,1222,806,0.7225042581558228
1.301,39,16,614,442,1006,755,0.6704713106155396
1.301,39,3,1651,511,1739,630,0.5698388814926147
1.301,39,4,1781,501,1894,598,0.4203678071498871
1.335,40,20,0,494,225,923,0.8712944984436035
1.335,40,2,1370,507,1525,701,0.7790549397468567
1.335,40,5,981,539,1239,807,0.7526205778121948
1.335,40,19,678,517,1017,751,0.6766259074211121
1.335,40,3,1656,515,1746,629,0.5935876369476318
1.335,40,4,1785,505,1874,596,0.3504416346549988
1.368,41,20,0,492,274,915,0.8576878905296326
1.368,41,5,1004,539,1251,798,0.7744737863540649
1.368,41,2,1379,509,1534,697,0.7317029237747192
1.368,41,19,695,528,1043,750,0.6325333714485168
1.368,41,4,1791,499,1884,596,0.5078113675117493
1.368,41,3,1660,492,1763,629,0.47086474299430847
1.368,41,16,665,464,1036,752,0.4529038071632385
1.401,42,20,0,496,320,932,0.8766204118728638
1.401,42,5,1023,536,1268,794,0.7410558462142944
1.401,42,2,1386,511,1540,692,0.6972797513008118
1.401,42,16,680,436,1014,748,0.6240042448043823
1.401,42,19,706,513,1017,745,0.45562779903411865
1.401,42,4,1795,503,1891,596,0.45138823986053467
1.401,42,3,1665,503,1785,625,0.4017050564289093
1.435,43,20,0,519,363,910,0.8258005380630493
1.435,43,5,1048,509,1280,789,0.7896149754524231
1.435,43,2,1396,510,1550,691,0.7695931792259216
1.435,43,16,708,426,1071,746,0.5478746891021729
1.435,43,4,1801,499,1902,596,0.4571613371372223
1.435,43,3,1671,508,1784,625,0.429592490196228
1.468,44,20,0,540,406,899,0.8651222586631775
1.468,44,5,1067,529,1293,786,0.8139793276786804
1.468,44,2,1405,508,1554,688,0.7979981303215027
1.468,44,16,732,439,1063,741,0.5667068958282471
1.468,44,4,1811,466,1913,593,0.4930524528026581
1.468,44,3,1677,521,1757,622,0.48681187629699707
1.502,45,20,0,549,445,940,0.853333592414856
1.502,45,2,1411,494,1559,687,0.7939889430999756
1.502,45,5,1080,520,1304,779,0.7338842153549194
1.502,45,19,769,512,1066,736,0.6005721688270569
1.502,45,3,1680,524,1757,622,0.4444649815559387
1.535,46,20,0,508,486,936,0.8768665790557861
1.535,46,2,1425,488,1563,685,0.7598626613616943
1.535,46,5,1104,519,1319,777,0.7462325692176819
1.535,46,19,781,495,1072,736,0.6460695266723633
1.535,46,3,1682,521,1771,622,0.46022406220436096
1.568,47,20,0,532,524,930,0.8891903758049011
1.568,47,5,1118,507,1337,769,0.7787423133850098
1.568,47,2,1430,492,1570,685,0.7103108763694763
1.568,47,19,800,499,1108,736,0.7017512917518616
1.568,47,3,1687,522,1768,621,0.49602439999580383
1.602,48,20,0,542,561,926,0.8832471370697021
1.602,48,5,1134,521,1343,765,0.7474030256271362
1.602,48,2,1436,485,1575,685,0.7040020823478699
1.602,48,19,816,481,1100,730,0.6756981611251831
1.602,48,3,1695,518,1780,619,0.5269954204559326
1.635,49,20,28,550,593,911,0.9033409357070923
1.635,49,19,836,481,1097,726,0.7673501372337341
1.635,49,5,1149,528,1348,763,0.7068668603897095
1.635,49,2,1441,505,1579,682,0.6968730688095093
1.635,49,3,1697,521,1781,617,0.42105013132095337
1.668,50,20,98,501,628,908,0.8879212737083435
1.668,50,2,1450,514,1586,678,0.7538610100746155
1.668,50,19,848,467,1107,726,0.7051104307174683
1.668,50,5,1162,521,1358,757,0.6588361859321594
1.702,51,20,149,494,663,901,0.8633014559745789
1.702,51,2,1456,490,1593,677,0.7174433469772339
1.702,51,5,1176,521,1367,753,0.6671796441078186
1.702,51,19,868,482,1121,721,0.6632912158966064
1.735,52,20,193,533,695,895,0.8519772291183472
1.735,52,19,879,483,1133,719,0.8008391261100769
1.735,52,5,1188,526,1371,750,0.7481949925422668
1.735,52,2,1465,503,1601,676,0.7210550904273987
1.735,52,25,1709,489,1879,618,0.44787198305130005
1.768,53,20,235,525,723,884,0.8572139143943787
1.768,53,19,896,498,1142,717,0.7390915155410767
1.768,53,5,1203,513,1386,742,0.723299503326416
1.768,53,2,1473,502,1607,674,0.6845403909683228
1.802,54,20,272,519,755,877,0.8534778952598572
1.802,54,19,913,479,1154,716,0.714676558971405
1.802,54,5,1216,512,1394,739,0.7042855620384216
1.802,54,2,1477,489,1613,672,0.6601604223251343
1.835,55,20,317,540,782,872,0.824953556060791
1.835,55,5,1225,514,1402,737,0.6850388646125793
1.835,55,19,917,464,1170,709,0.6572684645652771
1.835,55,2,1484,495,1614,669,0.5930517315864563
1.869,56,20,355,512,807,862,0.7906397581100464
1.869,56,5,1241,509,1419,732,0.7270463109016418
1.869,56,2,1491,517,1618,668,0.6313343644142151
1.869,56,19,928,464,1178,707,0.595187246799469
1.902,57,20,389,457,834,855,0.7629441022872925
1.902,57,5,1248,502,1420,729,0.7550345659255981
1.902,57,2,1495,517,1622,666,0.7045962810516357
1.902,57,19,953,503,1184,709,0.6816198229789734
1.935,58,20,435,431,859,854,0.7764672040939331
1.935,58,19,968,504,1195,705,0.7066569924354553
1.935,58,5,1264,502,1432,725,0.6952351331710815
1.935,58,2,1500,516,1620,667,0.6130752563476562
1.969,59,20,466,452,885,847,0.8306098580360413
1.969,59,19,978,503,1204,701,0.779668927192688
1.969,59,5,1271,511,1437,722,0.7079123258590698
1.969,59,2,1506,497,1635,664,0.6008973121643066
1.969,59,3,1742,517,1831,606,0.3941616714000702
2.002,60,20,499,456,905,842,0.837964653968811
2.002,60,5,1285,506,1447,718,0.7199997901916504
2.002,60,19,990,474,1211,702,0.6425471901893616
2.002,60,2,1513,502,1638,663,0.6168041229248047
2.035,61,20,533,540,938,839,0.8021276593208313
2.035,61,19,1006,509,1224,698,0.7857699394226074
2.035,61,5,1296,506,1458,713,0.7029476761817932
2.035,61,2,1520,519,1640,662,0.5848608016967773
2.035,61,31,1241,512,1321,638,0.47250989079475403
2.035,61,25,1753,503,1883,602,0.3673715591430664
2.069,62,20,566,550,958,830,0.866509735584259
2.069,62,19,1018,489,1229,697,0.7549257278442383
2.069,62,5,1307,503,1462,711,0.6701123714447021
2.069,62,2,1525,495,1649,659,0.5820482969284058
2.069,62,3,1760,515,1855,600,0.3997223973274231
2.069,62,31,1250,513,1318,636,0.369613379240036
2.102,63,20,594,525,974,832,0.8193705677986145
2.102,63,19,1033,506,1243,694,0.8153785467147827
2.102,63,2,1530,495,1653,654,0.5603627562522888
2.102,63,5,1316,506,1473,707,0.5481781363487244
2.102,63,25,1764,492,1893,603,0.48431533575057983
2.135,64,20,629,543,998,823,0.8649517893791199
2.135,64,19,1041,499,1250,689,0.7091285586357117
2.135,64,5,1330,500,1478,698,0.6041485071182251
2.135,64,2,1535,492,1659,655,0.5620903372764587
2.135,64,25,1772,492,1895,605,0.4735484719276428
2.169,65,20,659,561,1017,817,0.8784287571907043
2.169,65,19,1058,531,1256,688,0.8111935257911682
2.169,65,5,1334,496,1488,703,0.7009216547012329
2.169,65,2,1542,503,1663,656,0.5884981751441956
2.169,65,31,1278,514,1348,631,0.45108211040496826
2.169,65,25,1776,499,1884,605,0.43567129969596863
2.202,66,20,684,549,1039,811,0.8861294388771057
2.202,66,19,1070,526,1267,687,0.7618882656097412
2.202,66,5,1341,498,1495,699,0.712945282459259
2.202,66,2,1544,501,1666,655,0.6871054768562317
2.236,67,20,711,530,1056,806,0.8429601192474365
2.236,67,5,1354,508,1499,694,0.7194527387619019
2.236,67,19,1084,510,1278,685,0.6903709173202515
2.236,67,2,1550,494,1670,651,0.6812470555305481
2.236,67,25,1790,506,1892,607,0.5008017420768738
2.269,68,20,739,552,1076,803,0.8104507923126221
2.269,68,19,1087,513,1285,686,0.7313971519470215
2.269,68,5,1361,511,1508,696,0.730169415473938
2.269,68,33,0,548,194,927,0.691024124622345
2.269,68,2,1555,507,1673,650,0.6833230257034302
2.269,68,25,1795,509,1894,608,0.3683709502220154
2.269,68,31,1313,517,1371,628,0.35379132628440857
2.302,69,20,762,550,1094,798,0.8344692587852478
2.302,69,19,1102,519,1292,684,0.7542237043380737
2.302,69,33,0,533,244,920,0.7464948892593384
2.302,69,5,1373,497,1511,688,0.7087256908416748
2.302,69,2,1559,480,1683,651,0.5481402277946472
2.302,69,25,1802,508,1907,606,0.37831032276153564
2.336,70,20,790,551,1111,800,0.7728210687637329
2.336,70,19,1112,520,1299,681,0.7682642936706543
2.336,70,33,0,495,298,922,0.7501672506332397
2.336,70,5,1381,503,1519,690,0.7012329697608948
2.336,70,2,1567,496,1682,649,0.6491740345954895
2.336,70,25,1810,499,1919,606,0.42057958245277405
2.369,71,20,812,550,1130,797,0.8180540204048157
2.369,71,5,1387,501,1523,689,0.7336699366569519
2.369,71,19,1123,516,1306,683,0.705088198184967
2.369,71,2,1569,493,1689,647,0.6400772333145142
2.369,71,25,1817,502,1919,607,0.44701629877090454
2.402,72,20,833,540,1146,795,0.8014514446258545
2.402,72,5,1394,494,1530,688,0.7389476895332336
2.402,72,2,1574,493,1693,646,0.7020325064659119
2.402,72,19,1134,502,1315,678,0.5272497534751892
2.402,72,25,1823,501,1919,606,0.41431519389152527
2.436,73,20,857,547,1165,785,0.8298051357269287
2.436,73,5,1407,495,1536,682,0.6895462274551392
2.436,73,2,1579,500,1697,645,0.6741777658462524
2.436,73,25,1828,502,1919,607,0.4080604612827301
2.436,73,19,1128,501,1323,673,0.35022881627082825
2.469,74,20,881,543,1182,782,0.8600895404815674
2.469,74,5,1409,502,1539,682,0.712933361530304
2.469,74,2,1583,493,1700,646,0.5766801238059998
2.469,74,19,1139,488,1330,671,0.45674046874046326
2.502,75,20,899,555,1198,780,0.8648362159729004
2.502,75,2,1590,503,1699,645,0.6980857253074646
2.502,75,5,1418,502,1542,680,0.6608213782310486
2.502,75,19,1146,513,1336,670,0.42158427834510803
2.536,76,20,927,545,1209,778,0.8719556331634521
2.536,76,5,1424,498,1552,676,0.6753985285758972
2.536,76,2,1594,504,1701,644,0.6622517704963684
2.536,76,19,1171,517,1344,668,0.38413742184638977
2.569,77,20,947,536,1233,773,0.7659918665885925
2.569,77,2,1596,487,1711,644,0.6682912707328796
2.569,77,5,1431,492,1557,677,0.6490854620933533
2.603,78,20,963,530,1247,772,0.8261856436729431
2.603,78,2,1600,476,1716,641,0.7152657508850098
2.603,78,5,1419,495,1561,675,0.6926544308662415
2.603,78,33,27,434,619,903,0.6296002268791199
2.636,79,20,986,536,1257,772,0.8485915064811707
2.636,79,2,1607,494,1718,644,0.729727566242218
2.636,79,5,1421,489,1575,674,0.6378213167190552
2.636,79,33,91,519,652,895,0.5467998385429382
2.669,80,20,1009,532,1303,763,0.7967386841773987
2.669,80,2,1610,503,1720,643,0.6324322819709778
2.669,80,5,1425,487,1573,671,0.6048398017883301
2.669,80,33,153,451,689,892,0.5214585661888123
2.703,81,20,1029,539,1293,761,0.8509842753410339
2.703,81,2,1614,499,1726,640,0.6244814395904541
2.703,81,33,109,463,722,881,0.5945618152618408
2.703,81,5,1424,488,1580,667,0.5608046054840088
2.736,82,20,1043,523,1334,760,0.729094386100769
2.736,82,2,1619,499,1729,639,0.6767112016677856
2.736,82,5,1430,486,1574,668,0.5995866656303406
2.736,82,33,202,512,751,878,0.598818838596344
2.769,83,20,1060,535,1323,756,0.7724686861038208
2.769,83,2,1621,498,1735,638,0.6822537183761597
2.769,83,33,262,522,783,868,0.6130024194717407
2.769,83,5,1436,486,1575,667,0.5973013043403625
2.769,83,34,153,432,780,871,0.502608060836792
2.803,84,20,1081,538,1344,752,0.7830061316490173
2.803,84,33,321,531,811,864,0.7678653597831726
2.803,84,2,1625,497,1741,638,0.6654357314109802
2.803,84,5,1442,488,1589,662,0.5233608484268188
2.803,84,34,236,449,807,865,0.5173320770263672
2.836,85,33,376,529,842,859,0.7828839421272278
2.836,85,20,1095,537,1346,750,0.7584053874015808
2.836,85,2,1634,496,1748,637,0.6965694427490234
2.836,85,5,1455,484,1587,664,0.5556272268295288
2.836,85,34,273,435,840,858,0.3575243651866913
2.870,86,20,1111,532,1399,750,0.7860640287399292
2.870,86,33,407,550,867,855,0.739467442035675
2.870,86,34,311,464,864,854,0.6083514094352722
2.870,86,2,1637,501,1753,637,0.5879108905792236
2.870,86,5,1460,495,1581,662,0.5113033652305603
2.903,87,20,1132,536,1408,748,0.8048022985458374
2.903,87,33,421,536,893,853,0.7310150861740112
2.903,87,2,1633,493,1759,638,0.6626256108283997
2.903,87,34,333,455,887,850,0.5507074594497681
2.903,87,5,1470,486,1617,658,0.5056986808776855
2.936,88,33,480,537,917,846,0.8116965889930725
2.936,88,20,1145,536,1408,744,0.7916111946105957
2.936,88,2,1633,494,1763,637,0.6023854613304138
2.936,88,5,1474,502,1593,654,0.6021660566329956
2.970,89,20,1161,531,1417,742,0.7957659363746643
2.970,89,33,522,556,948,844,0.757398247718811
2.970,89,5,1480,509,1587,654,0.6482055187225342
2.970,89,2,1643,515,1744,637,0.5665432810783386
3.003,90,20,1179,526,1429,741,0.8412961959838867
3.003,90,2,1649,484,1772,636,0.7112735509872437
3.003,90,5,1487,513,1587,654,0.6926081776618958
3.003,90,33,566,511,969,840,0.6732736825942993
3.003,90,34,470,439,968,837,0.4017347991466522
3.036,91,20,1196,526,1434,737,0.8114327788352966
3.036,91,2,1653,478,1791,636,0.658544659614563
3.036,91,33,564,542,998,835,0.5943995118141174
3.036,91,5,1496,513,1595,651,0.5864765644073486
3.070,92,20,1207,532,1440,734,0.824760377407074
3.070,92,33,645,572,1014,828,0.7630272507667542
3.070,92,2,1656,478,1798,636,0.6840786337852478
3.070,92,5,1500,500,1602,650,0.6299648284912109
3.103,93,20,1229,528,1447,735,0.7910311818122864
3.103,93,33,664,567,1040,823,0.733884871006012
3.103,93,5,1502,509,1605,650,0.6109741926193237
3.103,93,2,1661,479,1801,636,0.5247883796691895
3.103,93,40,1500,500,1676,653,0.4967889189720154
3.103,93,41,1665,507,1758,636,0.43140819668769836
3.136,94,20,1237,533,1461,730,0.8109772205352783
3.136,94,33,699,549,1058,821,0.7468822598457336
3.136,94,2,1666,483,1804,635,0.5471219420433044
3.136,94,5,1508,506,1619,647,0.49707165360450745
3.136,94,41,1668,504,1759,635,0.3955816924571991
3.170,95,20,1249,539,1469,728,0.838386595249176
3.170,95,33,729,550,1078,816,0.6752730011940002
3.170,95,2,1668,482,1809,634,0.5945190787315369
3.170,95,5,1509,499,1632,648,0.4660387635231018
3.170,95,41,1669,511,1780,634,0.3716205358505249
3.203,96,20,1264,544,1482,728,0.8159260749816895
3.203,96,33,758,549,1101,811,0.7614335417747498
3.203,96,2,1670,471,1820,633,0.5275568962097168
3.203,96,5,1516,490,1641,644,0.4693301320075989
3.203,96,41,1671,488,1763,634,0.37557709217071533
3.237,97,20,1285,533,1491,725,0.8211376667022705
3.237,97,33,783,556,1121,809,0.7136284708976746
3.237,97,2,1673,473,1826,632,0.5709378123283386
3.237,97,5,1520,485,1646,643,0.5206096172332764
3.270,98,20,1299,551,1504,722,0.797964334487915
3.270,98,33,806,536,1141,806,0.6352370977401733
3.270,98,2,1676,470,1831,633,0.5960580110549927
3.270,98,34,698,452,1141,807,0.5209892392158508
3.270,98,5,1525,497,1652,640,0.49639660120010376
3.270,98,41,1678,480,1773,634,0.3532152473926544
3.303,99,20,1308,548,1513,720,0.8087155222892761
3.303,99,34,723,444,1158,804,0.6436854600906372
3.303,99,41,1681,492,1780,631,0.578294038772583
3.303,99,33,827,548,1157,805,0.4695908725261688
3.303,99,5,1530,490,1671,641,0.4577811658382416
3.337,100,20,1329,549,1517,721,0.808112382888794
3.337,100,34,734,447,1174,801,0.6257807612419128
3.337,100,33,851,539,1177,800,0.47180289030075073
3.337,100,41,1683,495,1778,631,0.4713326692581177
3.337,100,5,1531,494,1677,640,0.46789100766181946
3.337,100,2,1679,480,1835,630,0.39849013090133667
3.370,101,20,1338,548,1528,719,0.7813263535499573
3.370,101,33,878,559,1193,800,0.6190803647041321
3.370,101,41,1692,504,1778,628,0.5107733607292175
3.370,101,2,1689,482,1834,627,0.4804280400276184
3.370,101,5,1533,489,1690,637,0.4266512989997864
3.370,101,34,759,439,1194,802,0.41857483983039856
3.403,102,20,1348,547,1540,717,0.773552417755127
3.403,102,33,896,557,1213,792,0.5569425225257874
3.403,102,34,786,427,1214,796,0.45144104957580566
3.403,102,2,1692,474,1847,627,0.44409385323524475
3.403,102,5,1532,486,1693,635,0.42355212569236755
3.403,102,41,1695,497,1781,628,0.37075626850128174
3.437,103,20,1359,546,1548,715,0.7440323829650879
3.437,103,33,919,541,1228,790,0.6760661005973816
3.437,103,41,1698,504,1782,628,0.4173995852470398
3.470,104,20,1366,547,1559,713,0.8304623365402222
3.470,104,33,938,543,1243,785,0.5890381932258606
3.470,104,41,1701,480,1786,625,0.44690510630607605
3.470,104,5,1554,500,1711,628,0.4012007713317871
3.504,105,20,1376,541,1566,709,0.7845646739006042
3.504,105,33,955,549,1262,781,0.7397178411483765
3.504,105,41,1701,470,1794,625,0.3657720386981964
3.537,106,20,1380,541,1570,708,0.7835825681686401
3.537,106,33,961,545,1277,779,0.6307526230812073
3.570,107,20,1389,538,1577,708,0.6930064558982849
3.570,107,33,988,542,1291,774,0.6794943809509277
3.570,107,41,1710,480,1804,624,0.4945736527442932
3.604,108,33,1007,549,1307,774,0.7000312805175781
3.604,108,20,1395,542,1582,703,0.6774831414222717
3.604,108,41,1714,490,1808,623,0.6002284288406372
3.637,109,33,1031,562,1320,772,0.7787027359008789
3.637,109,20,1408,543,1582,703,0.6624603867530823
3.637,109,41,1716,499,1802,624,0.5615390539169312
3.670,110,33,1047,549,1335,771,0.7493199706077576
3.670,110,20,1436,536,1598,699,0.5202348232269287
3.670,110,41,1720,503,1807,624,0.4072546660900116
3.704,111,20,1407,539,1601,700,0.6756697297096252
3.704,111,33,1057,546,1349,764,0.5689353942871094
3.704,111,34,1000,468,1349,764,0.51898592710495
3.704,111,41,1722,497,1810,623,0.40373027324676514
3.737,112,33,1082,545,1362,764,0.7426045536994934
3.737,112,20,1463,540,1608,700,0.6821349859237671
3.770,113,33,1108,566,1379,757,0.7500195503234863
3.770,113,20,1469,540,1617,699,0.6252390146255493
3.770,113,41,1727,483,1815,621,0.3652906119823456
3.804,114,33,1119,544,1390,758,0.7345424294471741
3.804,114,20,1472,514,1634,697,0.5512588620185852
3.837,115,33,1138,544,1400,754,0.7310264706611633
3.837,115,20,1487,524,1629,694,0.5497108101844788
3.837,115,41,1694,475,1819,620,0.41294339299201965
3.871,116,33,1162,542,1417,752,0.6035484075546265
3.871,116,20,1499,518,1648,693,0.48771074414253235
3.871,116,41,1697,494,1825,619,0.3786461651325226
3.904,117,33,1173,530,1428,750,0.6699427962303162
3.904,117,20,1504,539,1635,691,0.5568667054176331
3.937,118,33,1188,520,1443,747,0.6881526112556458
3.937,118,41,1715,479,1826,616,0.5252439975738525
3.937,118,20,1519,532,1639,687,0.475943386554718
3.971,119,20,1525,528,1647,688,0.5917122960090637
3.971,119,33,1206,521,1451,743,0.5519126653671265
3.971,119,41,1725,475,1833,614,0.5072932243347168
4.004,120,33,1221,502,1474,741,0.6755860447883606
4.004,120,20,1525,504,1657,686,0.6168664693832397
4.004,120,41,1732,466,1845,614,0.5759084224700928
4.037,121,33,1234,535,1474,735,0.7415027022361755
4.037,121,41,1738,470,1851,614,0.6699780821800232
4.037,121,20,1537,514,1658,684,0.6070825457572937
4.071,122,33,1241,526,1481,735,0.7307583689689636
4.071,122,41,1750,470,1862,613,0.7232295274734497
4.071,122,20,1545,512,1671,681,0.5997403860092163
4.104,123,41,1753,467,1873,613,0.668804943561554
4.104,123,33,1260,531,1490,734,0.6541118025779724
4.104,123,20,1551,522,1676,682,0.5173187851905823
4.137,124,33,1275,529,1504,729,0.6999894976615906
4.137,124,41,1757,470,1880,613,0.6419448852539062
4.137,124,20,1551,522,1677,679,0.5720131397247314
4.171,125,33,1289,548,1509,727,0.7204638123512268
4.171,125,20,1564,535,1683,678,0.49394264817237854
4.171,125,41,1758,491,1894,612,0.4475827217102051
4.204,126,33,1300,535,1519,726,0.6698098182678223
4.204,126,20,1570,534,1688,676,0.6046890616416931
4.204,126,5,1717,447,1904,610,0.4377404749393463
4.204,126,41,1760,490,1901,613,0.385271281003952
4.238,127,33,1324,548,1525,724,0.6074626445770264
4.238,127,41,1763,492,1913,613,0.5494111180305481
4.238,127,20,1577,522,1694,676,0.4083777368068695
4.271,128,33,1333,552,1536,721,0.5451906323432922
4.271,128,20,1576,513,1700,675,0.5138132572174072
4.271,128,41,1763,503,1919,612,0.4691363275051117
4.304,129,20,1580,508,1704,671,0.541603147983551
4.304,129,33,1344,550,1545,721,0.525576651096344
4.304,129,5,1767,455,1920,610,0.40713122487068176
4.338,130,20,1597,511,1711,670,0.5811501145362854
4.338,130,33,1361,551,1556,721,0.4489409625530243
4.371,131,43,0,512,158,909,0.7779239416122437
4.371,131,33,1370,550,1562,721,0.6144956350326538
4.371,131,20,1600,515,1711,671,0.5414297580718994
4.371,131,41,1774,499,1919,612,0.4441497325897217
4.404,132,43,0,495,208,898,0.8341169953346252
4.404,132,33,1382,561,1575,714,0.5292394161224365
4.404,132,20,1603,509,1713,669,0.5231802463531494
4.404,132,41,1779,500,1918,611,0.49770388007164
4.438,133,43,0,480,258,895,0.8294373750686646
4.438,133,33,1397,561,1582,717,0.6578822731971741
4.438,133,20,1607,529,1717,667,0.5926269292831421
4.438,133,41,1788,497,1917,607,0.5255894660949707
4.471,134,33,1406,557,1590,711,0.6328253149986267
4.471,134,41,1788,490,1915,608,0.5520703196525574
4.471,134,20,1614,533,1718,664,0.5389348864555359
4.505,135,41,1789,494,1905,606,0.5776320099830627
4.505,135,20,1621,531,1726,663,0.4736520051956177
4.538,136,41,1791,492,1900,607,0.5645496845245361
4.538,136,20,1622,515,1733,662,0.45721152424812317
4.538,136,33,1427,564,1596,706,0.4195677638053894
4.571,137,20,1623,513,1733,661,0.5051243305206299
4.571,137,33,1437,562,1603,703,0.4597536325454712
4.571,137,41,1796,503,1874,605,0.43763479590415955
4.605,138,41,1797,490,1918,604,0.4852333962917328
4.605,138,20,1633,528,1733,660,0.42095518112182617
4.638,139,41,1804,498,1884,605,0.47888436913490295
4.638,139,33,1456,558,1621,705,0.4144259989261627
4.671,140,45,1809,467,1915,607,0.4062860310077667
4.671,140,41,1807,508,1892,607,0.4045402407646179
4.671,140,20,1643,532,1734,657,0.3504124581813812
4.705,141,45,1813,487,1917,606,0.488631010055542
4.705,141,33,1466,540,1639,696,0.37746530771255493
4.705,141,46,1396,459,1649,697,0.35390734672546387
4.738,142,43,88,497,632,889,0.7951110005378723
4.738,142,47,0,494,204,722,0.5197442173957825
4.738,142,45,1816,496,1916,602,0.5179848074913025
4.738,142,33,1483,552,1642,697,0.4212040603160858
4.738,142,46,1404,464,1680,674,0.3546270728111267
4.771,143,43,137,461,669,879,0.8539604544639587
4.771,143,47,3,496,236,716,0.6114562749862671
4.771,143,45,1822,504,1917,602,0.4246077239513397
4.805,144,43,186,513,710,876,0.8199667930603027
4.805,144,45,1824,503,1917,602,0.4431147873401642
4.805,144,47,0,476,265,709,0.4368242621421814
4.805,144,46,1426,450,1748,696,0.35941094160079956
4.838,145,43,234,503,738,867,0.8326374888420105
4.838,145,47,0,488,162,709,0.50372314453125
4.872,146,43,288,463,777,858,0.8242564797401428
4.872,146,47,0,492,192,707,0.49583014845848083
4.905,147,43,330,493,799,851,0.7825787663459778
4.905,147,47,0,485,211,706,0.44836923480033875
4.905,147,46,1446,451,1735,694,0.4179309010505676
4.905,147,45,1838,503,1918,597,0.38926535844802856
4.938,148,43,366,504,829,851,0.8543523550033569
4.938,148,47,0,502,237,711,0.5601010918617249
4.938,148,33,1535,527,1729,685,0.44596025347709656
4.972,149,43,412,483,860,842,0.8098853826522827
4.972,149,47,0,489,258,715,0.6443330645561218
5.005,150,43,443,502,883,838,0.8098604083061218
5.005,150,47,0,488,277,725,0.6034098863601685
5.038,151,43,479,506,906,833,0.8230445384979248
5.072,152,51,0,669,198,1059,0.793555498123169
5.072,152,43,538,532,934,826,0.7554731965065002
5.072,152,47,0,488,324,719,0.6432645320892334
5.072,152,46,1490,454,1749,674,0.3784164786338806
5.105,153,51,0,538,284,1047,0.8761879801750183
5.105,153,43,562,498,960,827,0.7367791533470154
5.105,153,46,1496,461,1762,669,0.39834174513816833
5.138,154,43,592,488,981,815,0.7200738787651062
5.138,154,47,14,492,368,683,0.7030759453773499
5.138,154,46,1502,457,1766,672,0.4082071781158447
5.172,155,43,641,512,1006,816,0.7338749766349792
5.172,155,47,74,488,491,676,0.567236065864563
5.172,155,33,1586,509,1782,676,0.5155637860298157
5.205,156,43,660,510,1031,809,0.7996747493743896
5.239,157,43,699,493,1053,806,0.7445010542869568
